107/04/02,"5,336,474,517","103,301,333,903","964,508","10,888.27",-31.22
107/04/03,"5,301,492,210","117,219,886,791","1,041,381","10,821.53",-66.74
107/04/09,"5,779,699,197","132,385,651,260","1,159,616","10,893.53",72.00
107/04/10,"6,989,937,175","144,177,716,789","1,273,903","10,927.18",33.65
107/04/11,"6,297,419,793","130,018,447,775","1,142,506","10,974.02",46.84
107/04/12,"5,611,874,271","110,833,659,639","1,008,181","10,955.29",-18.73
107/04/13,"6,238,785,909","125,811,095,390","1,070,532","10,965.39",10.10
107/04/16,"6,409,388,023","127,095,002,163","1,095,323","10,954.55",-10.84
107/04/17,"6,616,520,955","153,987,086,506","1,215,854","10,810.45",-144.10
107/04/18,"6,543,380,349","148,687,299,428","1,124,573","10,847.89",37.44
107/04/19,"7,111,365,126","155,729,651,595","1,191,068","10,971.22",123.33
107/04/20,"6,806,918,316","158,059,140,158","1,104,024","10,779.38",-191.84
107/04/23,"6,051,313,412","137,009,845,820","1,053,887","10,697.13",-82.25
107/04/24,"6,782,959,305","160,373,738,415","1,253,403","10,579.50",-117.63
107/04/25,"6,351,251,370","136,776,817,289","1,088,785","10,559.97",-19.53
